corpus	conv_id	token_id	token_span	audio	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
KIPasti	KPS017	150-2	150-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS017&begin=137415&end=138710	no	_	_	_	mhmh // vabbè // posso chiedere un po'' di sale per favore? // grazie // quindi aspetta questa pizza da dove viene? // non ho	capito	il nome della pizza // a mh // a su planu // qua dietro // mh // quindi non è quella solita mh // eve~ eveli~ everest eveline?
KIPasti	KPS017	485-1	485-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS017&begin=484890&end=485321	no	_	_	_	anche cento euro // okay? // mhmh // in quell''esame lì che era un esame che mi piaceva che avevo preparato bene // mh mh // ho	capito	// vabbè giulia x // guarda c''era eh // zio marcello che prendeva tutto // // qualsiasi // qualsiasi voto // ma infatti // è
KIPasti	KPS017	531-4	531-4	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS017&begin=527890&end=529660	no	_	_	_	questo motivo non fa // sì infatti // è peggio // fa // // non fa // // non fa // // eh no // comunque // è peggio // una cosa che ho	capito	almeno in ingegneria // del voto della triennale non se~ non gliene frega niente a nessuno // perché adesso si fanno i tre
KIPasti	KPS017	582-7	582-7	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS017&begin=593390&end=594620	yes	Richiesta di accordo/conferma	_	_	per fare dei tirocini in google // che è un''azienda molto grossa per fare // eh come no // p~ per una laurea come la mia	capito?	// e quindi // non c''è anche la cosa in cina? // sì ma no è un''altra cosa quella non c''entra niente // mh // ma quello è
KIPasti	KPS017	810-8	810-8	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS017&begin=846500&end=849260	yes	Richiesta di accordo/conferma	_	_	è più morbido è più c''è più acqua anche // mh mh // è alta ed è piccolina piccolina // però mi cioè è piccolina però mi sazia	capito	io una la mangio e sono // sinceramente non mi ispira manco per niente // cioè in realtà a volte mi mangio anche un po'' di
KIPasti	KPS017	1231-0	1231-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS017&begin=1270730&end=1271250	yes	Richiesta di accordo/conferma	_	_	ah // no // come si chiama non perde il // il liquido della carne // il liquido della carne // ah davvero? // non lo sapevo //	capito?	// perché deve tenere // ah // eh // ah okay perché si asciuga altrimenti // tu quando fai quella lì // perché se la fai
KIPasti	KPS017	1565-10	1565-10	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS017&begin=1639630&end=1642721	no	_	_	_	e le buttano subito dentro // mh // col rischio che qualche arsella // no le aprono un attimino t''ho detto poi prendono	capito?	// ah ecco // ah ecco // ah // sì // e il liquido non lo tolgono il liquido poi lo prendono con un cucchiaio e lo versano così
KIPasti	KPS017	1672-5	1672-5	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS017&begin=1761210&end=1762550	no	_	_	_	bruci la tolgo un attimo prima // e la e la e la scolo nel condimento che sia il ragù che sia quello che è // eh eh ho capito ho	capito	no // altrimenti l''ho provata anche a risotto // cioè prima la tosto // la sf~ eh poi eh poi mem~ me~ metto // perché la
KIPasti	KPS017	1844-0	1844-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS017&begin=1938010&end=1938599	no	_	_	_	co // #cocciula // #cocciula // e l''arse~ però l''arsella // #cocciula cao // è la q~ // quelle arselle nere belle grandi //	capito?	// okay // mhmh // eh // #e cocciula imbriaga // #imbriaga // lo sai perchè? // ubriaca // era // quelle bianche striate // e
KIPasti	KPS017	1963-3	1963-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS017&begin=2092832&end=2093705	no	_	_	_	// spegni // allora prendi una cosa le togli uno a uno e le butti dove devi fare il condimento dove li devi condire // mhmh ho	capito	// ma l~ ci~ ce~ ce ce li mette un po'' di olio un po'' di // quello lo devi fare in una padella con l''olio l''aglio // si // si //
KIPasti	KPS017	2024-2	2024-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS017&begin=2152610&end=2153641	no	_	_	_	// ma te l''ho detto anche // no // // // infatti le ho detto a lei // te l''ho anche detto gio~ quando lo registri? // // // non ha	capito	// meglio così era naturale // non ha capito // no // era naturalissimo // era naturale // // no // // vabbè adesso può
KIPasti	KPS017	2180-1	2180-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS017&begin=2293080&end=2293690	no	_	_	_	// eh la devi lasciare aperta // eh appunto // beh se io la apro eh // devi togliere // questa qui adesso che è cosi molle // ho	capito	// se io la apro // questa è troppo fresca // dopo // eh io io d~ quella che ho grattuggiato era mh magari mh un po mh meno
KIPasti	KPS017	2196-2	2196-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS017&begin=2307555&end=2308275	no	_	_	_	// questa bottarga questa è solo da mangiare così // non ne hai altro // io te la grattuggio questa qua // a fettine // sì ho	capito	// no ne ho ancora ne ho m mi dura sicuramente perchè ne ho ancora // ti basta? // sì sì s~ sì sì // eh // poi al massimo // se no //
KIPasti	KPS017	2254-0	2254-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS017&begin=2372190&end=2376500	no	_	_	_	però // perde // perde // xx // perde // non è più quella // con no col philadelphia // ci metto // philadelphia e ''nduja //	capito	marco? quando la metti in un vasetto molto tempo sotto l''o~ l''olio // eh // perde // ak okay // sa un po'' di rancido //
KIPasti	KPS005	272-3	272-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS005&begin=749590&end=751627	no	_	_	_	ti sforzare più di tanto // eh sì vabbè // lo so ma perché lì gliel''hanno proposto gli amici suoi di pescara // eh // eh sì ho	capito	ma puoi stare in porta // si è trovato con gli amici dai eh ogni tanto ti viene anche il desiderio no? // eh lo so gigi // non li
KIPasti	KPS005	430-0	430-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS005&begin=1131815&end=1134855	no	_	_	_	un sacco di cose buonissime solo che c''era il pesce un ristorante sul mare che puoi pretendere che faceva la carne? //	capito	di cose mie elena non portare niente poi me la vedo io // beh certo // no ho preso solo una maglia e un paio di mutande giusto
KIPasti	KPS005	522-2	522-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS005&begin=1428533&end=1429389	no	_	_	_	ai falò con la chitarra // puoi andare con la fidanzata a suonare una canzone toni lo fa sempre con la fidanzata // sì ho	capito	// oh // vedi // nel salone però che magari non è proprio l''ideale però // secondo me invece è molto bello // dà fastidio
ParlaTO	PTB014	2239-1	2239-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB014&begin=3785905&end=3787204	no	_	_	_	eh aspetta un attimo // eh // eh ma si prolunga // e così gliel''hanno mandata da roma // no noi cinque minuti eh // lo so // ho	capito	ho capito // no no ma vi la~ ci mancherebbe altro // noi cinque minuti eh // sì ma tra xxx a forza di raccontare // va
ParlaTO	PTB014	2239-3	2239-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB014&begin=3785905&end=3787204	no	_	_	_	un attimo // eh // eh ma si prolunga // e così gliel''hanno mandata da roma // no noi cinque minuti eh // lo so // ho capito ho	capito	// no no ma vi la~ ci mancherebbe altro // noi cinque minuti eh // sì ma tra xxx a forza di raccontare // va benissimo così //
KIPasti	KPN001	95-4	95-4	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN001&begin=243010&end=248860	no	_	_	_	dirti pure mio padre mia madre coi miei amici ma anche con gli amici le amiche di mia sorella così // cioè tipo viene maria	capito	che è un''amica di mia sorella a casa ah rino grande come stai? ah // no mi sembra una roba molto normale come come cosa no? //
KIPasti	KPN001	279-9	279-9	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN001&begin=685399&end=691736	yes	Richiesta di accordo/conferma	_	_	prenotare // sì li paghi per tutta l''esperienza è vero eh e sei sazio // sì // perchè devono sa~ cioè devono far la spesa	capito?	cioè fanno la spesa per tot persone no? // prendono // in base a quanti siete // quindi comunque // mhmh // fai
KIPasti	KPN001	477-5	477-5	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN001&begin=1274836&end=1277101	no	_	_	_	in cui mi è venuto voglia di riandare in mozambico // quando? // che mi oggi mi è venuta voglia di // o~ oggi eh non avevo	capito	oggi // c''è stato un momento in cui mi è xxxx voglia stavo leggendo dei post forse non lo so // ma per il luogo o per // cioè
KIPasti	KPN001	592-5	592-5	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN001&begin=1596094&end=1602272	no	_	_	_	// sì baby ma io cioè // prenditi il ri~ una montagnetta di riso e quello ce lo metti sopra // no basta montagnette sì ho	capito	ma sono tipo s~ ma sono pie~ sì okay ma sono tipo cioè // ma da solo non ha senso // eh ma il condimen~ // io ho mangiato seimila
KIPasti	KPN001	684-13	684-13	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN001&begin=1864094&end=1875347	no	_	_	_	in semifinale no? // vedi questi tipo trenta // concorre~ cioè nel senso mi ha stupito questa cosa perchè in genere hai	capito	uno cioè da un punto di vista più che altro st~ stereotipato no? mh sono gli uomini che reggono il piccante le donne no no?
KIPasti	KPN001	1020-2	1020-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN001&begin=2816621&end=2818975	no	_	_	_	da un po'' // più o meno // eh cosa fai col mio tovagliolo? // ho sbrodolato tutto guarda che casino che ho fatto // ah ho	capito	ma io magari mi devo pulire // grazie cara // // xx questo è di mia sorella // è una foglia di alloro della sua corona //
ParlaBO	PBA011	349-7	349-7	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA011&begin=705339&end=706754	yes	Richiesta di accordo/conferma	_	_	da // maggior parte dalle scalinate ma da portici // fighissimo // capito? // quindi tu // ti viene molto in mente sta cosa	capito?	// e anche saragozza la parte di saragozza che è tutta portici cioè // ogni // posto ha i portici // si è piena bologna //
ParlaBO	PBA011	554-7	554-7	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA011&begin=1040914&end=1043329	yes	Richiesta di accordo/conferma	_	_	a bologna di camerieri ne servono ne servono // ne servono // e // diciamo che e // ci sono posti e posti dove lavorare	capito	// certo // per dirti tipo in centro // per il lavoro come cameriere ti pagano di meno che fuori // davvero? // sì te lo giuro
ParlaBO	PBA011	771-6	771-6	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA011&begin=1440143&end=1442832	yes	Richiesta di accordo/conferma	_	_	// sì // da gente universitaria perchè loro sono abituate a stare // molto nella ge~ nella zona universitaria	capito?	// no ma alcuni ap~ // è vero anche quello però // ecco questo ti fa capire come sta dicendo lui // che appunto magari //
ParlaBO	PBA011	1115-13	1115-13	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA011&begin=2058340&end=2065757	yes	Richiesta di accordo/conferma	_	_	// molto tempo // quanto lavori? // al giorno // eh al giorno facendo cameriere devi ben~ devi tenere conto che è spezzato	capito	tipo si apre a pranzo poi si torna a casa poi di nuovo a cena // è vero // questa è un po'' una una palla dei camerieri diciamo un
ParlaBO	PBA011	1213-2	1213-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA011&begin=2272429&end=2275297	yes	Marcatura della conoscenza condivisa	_	_	ma io non ho neanche il tempo di segurile perchè esatto // mh // certo quindi dici non non ci arrivo al troppo // eh esatto	capito	quindi è un po'' // mi dispiace // però sì a vent''anni la cosa che dovresti fare è un po'' quello di scoprire te stesso e
KIP	BOD2008	417-1	417-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2008&begin=1423205&end=1425800	no	_	_	_	// poi mh cioè comunque un // un po'' ci~ cioè nel senso ci si pensa però non // mai in modo troppo troppo serio ecco // mh	capito	ehm // con gli esami come sei messo? // te ne mancan molti? // no gli esami me ne mancano mh paradossalmente pochi ma mi
KIP	TOC1001	87-8	87-8	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOC1001&begin=320706&end=323708	no	_	_	_	in fin de conto la situazione che m'' ha descritto lei è quello della fuga da qualcuno che tieh // ah sì ah nono ho capitoho	capito	sì sì // allora in che modo l'' emmi~ l'' immi~ l'' emigrazione può servire // come risposta all'' end~ all'' endibitamento dal
ParlaTO	PTD019	361-9	361-9	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD019&begin=812402&end=815571	no	_	_	_	da mille volte però // mh // cioè è sempre u~ un rapporto di amore e odio no? // mhmh // nel senso che io più volte ormai cioè ho	capito	che // dopo aver vissuto per trent''anni più di trent''anni qui // non è che disprezzi torino però semplicemente boh mi son
ParlaTO	PTD019	649-12	649-12	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD019&begin=1436464&end=1441418	no	_	_	_	persone dicendo ma scusa ma sacram~ // praticamente sta diventando il monologo di davide xx questa intervista non ho	capito	cioè // sacrame~ mi fa delle domande mi fa delle domande // // no io sono sconvolto dal wrestling che non non avendo la tv
ParlaTO	PTD019	969-4	969-4	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD019&begin=2046758&end=2048726	no	_	_	_	abito lì allora siamo a posto sì bravo // vicino a piazza rivoli // vicino a ah // via @nomeluogo // via @nomeluogo? ah ho	capito	xx sì // via @nomeluogo // via @nomeluogo // sono a c~ sei sei minuti eh sette minuti a piedi dalla metro di piazza rivoli //
KIPasti	KPN027	277-2	277-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN027&begin=430597&end=431163	no	_	_	_	? // sì perchè lei ha fatto la primina // quindi ha fatto un anno // cioè ha finito un anno prima praticamente // x ho	capito	// infatti ora // ah // voi an~ state ancora in quinta // eh tu invece c''hai l''università // non è che cambia molto sempre
KIPasti	KPN027	428-2	428-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN027&begin=620860&end=622562	no	_	_	_	rimasta malissimo // e si vedeva // perchè nella mia faccia lo sai com''è nonna eh // sì // è un libro aperto // si vede // l''ha	capito	lei così? // no // x // che non era così poi // no // dopo un po'' // mi guarda e mi fa giorgia ma che cos''hai? // gli dicevo no
KIPasti	KPN027	1015-3	1015-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN027&begin=1319061&end=1320874	no	_	_	_	fare la collana // e e // tu ne metti tanti insieme e fai un cerchio gigante // ah // che facevano tipo frisbee // ho capito ho	capito	ho capito // lo lanciavano // solo che sto qua ha lanciato così // è finito in testa ad uno // ah allora si è fatto male con la
KIPasti	KPN027	1015-5	1015-5	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN027&begin=1319061&end=1320874	no	_	_	_	// e e // tu ne metti tanti insieme e fai un cerchio gigante // ah // che facevano tipo frisbee // ho capito ho capito ho	capito	// lo lanciavano // solo che sto qua ha lanciato così // è finito in testa ad uno // ah allora si è fatto male con la ve~ // no //
